,url,title,favicon,top_img,date,summary,ai_rating,user_rating
762,http://www.foxnews.com/politics/2013/07/19/obama-takes-romneys-advice-on-detroit/,Obama Takes Romney’s Advice on Detroit,https://www.google.com/s2/favicons?domain=www.foxnews.com,http://a57.foxnews.com/media2.foxnews.com/thumbnails/i/071913/640/360/071913_powerplay_full_640.jpg,2013-07-19,"We bet on American workers and American ingenuity, and three years later, that bet is paying off in a big way.”-- President Obama in his weekly address, Oct. 13, 2012.
Now it's only fields and trees.”So it hardly would have made sense for Obama to have put together a loan package for the city.
Obama would no more deliver a loan package to Detroit than he would announce a new green energy stimulus program at the remains of the Solyndra world headquarters.
One doubts that the Obama of 2008 would have brushed off Detroit’s bailout pleas, certainly not when he was looking for union endorsements.
United Auto Workers plants were key backdrops for Obama’s re-election campaign, with the president endlessly touting his industry bailout and support for union workers.",2,
763,https://www.yahoo.com/news/pelosi-trump-impeachment-vote-201816643.html,Pelosi announces full House vote on impeachment inquiry,https://www.google.com/s2/favicons?domain=www.yahoo.com,https://s.yimg.com/ny/api/res/1.2/DP9llHuML2gH0i4.l9Fhcg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NDY-/https://s.yimg.com/os/creatr-uploaded-images/2019-10/d1d9c020-f9bb-11e9-abfa-71587b9ce1cc,2019-10-28,"“Nobody is above the law.”Pelosi said the Trump White House has made a “baseless claim that the House of Representatives’ impeachment inquiry ‘lacks the necessary authorization for a valid impeachment proceeding.’”President Trump in the Oval Office on Thursday.
(Photo: Jabin Botsford/The Washington Post via Getty Images)That was a quote from a letter that Trump’s White House counsel, Pat Cipollone, sent to Congress on Oct. 8 rejecting cooperation with the impeachment inquiry.
“They argue that, because the House has not taken a vote, they may simply pretend the impeachment inquiry does not exist,” Pelosi said.
Over the last decade or two, the rules of Congress have changed so that a full House vote is no longer necessary.
House Intelligence Committee Chairman Adam Schiff and House Speaker Nancy Pelosi during Pelosi's weekly news conference at the Capitol on Oct. 2.",0,
764,http://www.washingtontimes.com/news/2015/aug/31/ted-cruz-knocks-campaign-conservatives-nh/,Ted Cruz knocks ‘campaign conservatives’ in New Hampshire,https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2015/08/23/8851d56eaceadc257f0f6a7067001031_c0-201-3824-2431_s1200x700.jpg?cd98d91a97decc5b1ffac6738e15841d0ea58472,2015-08-31,"We’re frustrated with Washington and we’re fed up with politicians who say one thing and do another,” Mr. Cruz said at a Concerned Veterans for America town hall in New Hampshire.
“We’ve seen that over and over and over again — we always see, every cycle, what I call campaign conservatives — people who on the campaign suddenly become … the most conservative person you’ve ever seen.
“You notice on that debate stage in Cleveland not a single person stood up there and said, ‘I’m an establishment moderate squish.
“We need to ask not what are you saying on the campaign trail but have you walked the walk?
“And yet a majority of the candidates on that stage previously, publicly embraced amnesty,” he said.",2,
765,http://www.vox.com/2014/8/29/6083849/russia-finland-airspace-nato-membership,"Just to keep things interesting, Russian planes keep flying into Finnish airspace",https://www.google.com/s2/favicons?domain=www.vox.com,https://cdn.vox-cdn.com/thumbor/Of2_-SfnCMw65ij8BiFsKXyG8Uc=/0x114:2175x1337/1600x900/cdn.vox-cdn.com/uploads/chorus_image/image/37653542/20140828_31__122.0.0.jpg,2014-08-29,"Which wouldn't be so extraordinary, except that the air force of Finland says they took the photo while the Russian plane was in Finnish airspace.
The NATO debateFinland's prime minister, Alexander Stubb, favors NATO membership.
Given that the NCP is running the show and its leaders favor NATO membership, you might think NATO membership is in the cards.
Pros and consThe upside to NATO membership — security against Russian threats — might seem obvious.
In theory, that could lead to the formation of a new coalition that might open the door to NATO membership.",0,
766,https://www.usatoday.com/story/news/world/2018/02/11/russia-plane-crash/327147002/,Russian plane with 71 aboard crashes near Moscow; debris found,https://www.google.com/s2/favicons?domain=www.usatoday.com,https://www.usatoday.com/gcdn/-mm-/559708e8c385ac7f54fba13b65d6703186b956fc/c=11-0-1825-1025/local/-/media/2018/02/11/USATODAY/USATODAY/636539383947312555-AP-Russia-Plane-Crash.jpg?width=1814&height=1025&fit=crop&format=pjpg&auto=webp,2018-02-11,"A Russian passenger jet crashed several minutes after takeoff from Moscow's Domodedovo Airport on Sunday, killing all 71 people on board, Russia's Air Transport Agency confirmed.
A cockpit recorder and parts of the fuselage were retrieved from the crash site, Russia's Emergencies Ministry reported.
Russian President Vladimir Putin ordered establishment of a special commission to investigate the crash, and Russian Investigative Committee spokeswoman Svetlana Petrenko said a criminal investigation had been launched.
Most of the passengers were from the Orsk region, authorities said.
All 92 people aboard were killed, including more than 60 ""cultural paratroopers"" —members of the Russian military's famed Alexandrov Ensemble dance and choir company.",1,
767,https://www.nbcnews.com/tech/tech-news/facebook-will-let-users-opt-out-political-advertisements-n1231208,Facebook will let users opt out of political advertisements,https://www.google.com/s2/favicons?domain=www.nbcnews.com,"https://media-cldnry.s-nbcnews.com/image/upload/t_nbcnews-fp-1200-630,f_auto,q_auto:best/newscms/2020_29/3390434/200616-mark-zuckerberg-se-457p.jpg",2020-06-17,"Facebook CEO Mark Zuckerberg said Tuesday that the company will let users opt out of political ads and will help register 4 million voters for the 2020 election.
Zuckerberg made the announcement in an opinion piece for USA Today, in which he also discussed Facebook's efforts to prevent election interference.
Facebook has ""a responsibility not just to prevent voter suppression — which disproportionately targets people of color — but to actively support well-informed voter engagement, registration and turnout,"" Zuckerberg wrote.
Facebook has launched similar voter registration drives in the past but nothing this ambitious.
Zuckerberg also discussed his platform's free speech policies and work to prevent election interference.",0,
768,http://www.thedailybeast.com/articles/2014/07/31/why-the-death-penalty-needs-to-die.html,Why the Death Penalty Needs to Die,https://www.google.com/s2/favicons?domain=www.thedailybeast.com,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_1439,w_2560,x_0,y_0/dpr_2.0/c_limit,w_740/fl_lossy,q_auto/v1492197590/articles/2014/07/31/why-the-death-penalty-needs-to-die/140730-Gillespie-death-penalty-tease_jspmec",2014-07-31,"But I’m far more outraged by the idea that anyone anywhere seriously thinks the death penalty passes for good politics or sane policy.
Consider that between 1980 and 2012, California spent $4 billion administering death penalty cases while actually executing just 13 individuals, according to a study produced by Loyola Marymount Law Professor Paula Mitchell.
I’m sure death costs more in California (everything else does) than in other states, but there’s just never going to be a way to make it less than a huge waste of taxpayer money.
Well, maybe you can’t put a price tag on the law and order that is instilled by the death penalty, right?
So the death penalty wastes money, has no effect on murder rates, and is sometimes tossed at innocent people.",0,
769,http://www.vox.com/2016/3/12/11210044/clinton-reagan-hiv-aids-lgbt,The best explanation for Hillary Clinton's bizarre comments about the Reagans and HIV/AIDS,https://www.google.com/s2/favicons?domain=www.vox.com,https://cdn1.vox-cdn.com/uploads/chorus_asset/file/6181393/Hillary_Clinton_HIV_AIDS.0.png,2016-03-12,"On Friday, Hillary Clinton made a bizarre claim about Ronald and Nancy Reagan during the former first lady's funeral: that on HIV/AIDS, they ""started a national conversation.
In the 80s, they were separated by vast chasms — Garance Franke-Ruta (@thegarance) March 11, 20163) There was a mainstream, and then there were the margins.
— Garance Franke-Ruta (@thegarance) March 12, 201611) Between AIDS panic and that ruling, homophobia in America ratcheted up in the late 80s.
See: pic.twitter.com/xXqVkGaETx — Garance Franke-Ruta (@thegarance) March 12, 201612) So view fr other side is a community of people SCOTUS said criminal, facing a fatal disease, unrepresented by any political party.
— Garance Franke-Ruta (@thegarance) March 12, 201614) Today we are all more visible to each other.",0,
770,http://www.csmonitor.com/World/terrorism-security/2013/0708/Bloodshed-in-Egypt-saps-support-for-military-led-transition,Bloodshed in Egypt saps support for military-led transition ,https://www.google.com/s2/favicons?domain=www.csmonitor.com,https://images.csmonitor.com/csm/2013/07/egyptmonprotest.jpg?alias=standard_900x600,2013-07-08,"Abdelaziz Abdelshakua, from Sharqia Province northeast of Cairo, was wounded in his right leg with what he says was a live round.
He said an army officer assured them no one was shooting, then suddenly they were under fire from the direction of the Republican Guard.
""The Republican Guard fired tear gas but the thugs came from the side.
Al Nour, a Salafist party that was the only Islamist group to support Mr. Morsi's ouster, said it was withdrawing from talks in response to the bloodshed, reports The Washington Post.
Nour “decided to withdraw immediately from all tracks of negotiations as a first reaction to the Republican Guard massacre,” Nadr Bakr, a spokesman, said on Twitter.",1,
771,http://www.npr.org/2012/05/26/153702572/can-may-polls-predict-a-november-winner,Can May Polls Predict A November Winner? ,https://www.google.com/s2/favicons?domain=www.npr.org,https://media.npr.org/assets/img/2012/05/25/145105765_wide-9a57daed78b49f5d6e39321b95eef2a94b95ff45-s1400-c100.jpg,2012-05-26,"Can May Polls Predict A November Winner?
And should voters and the campaigns even pay attention to state or national polls so far before the election?
""There's going to be literally a billion dollars in ads on TV, and those are going to make a difference.
Helpful HintsStill, Howard says that even this far out, polls mean a lot to the campaigns.
The Romney campaign shifted strategy, and this month, polls suggest that Romney has shrunk the gender gap.",1,
772,http://www.washingtontimes.com/news/2014/nov/25/ben-carson-obama-executive-orders-reward-illegal-i/,OPINION: Obama has forgotten his official duty is to Americans,https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2014/11/25/11252014_b1-cars-pen-fence-g8201_c0-342-2241-1649_s1200x700.jpg?535e3ad8cf3f80d11abbf1bc010397792dac1af2,2014-11-25,"It certainly seems like a compassionate thing to offer them legal status in America and the opportunity to pursue their dreams.
According to President Obama, only those 5 million or so illegals who have been in America for five years or more will benefit from his largesse.
In effect, instead of helping 5 million people, we will probably be aiding at least twice that many.
We also have to consider the millions of people who have immigrated here legally as well as those who are in the queue.
It is incredibly unfair to them to grant amnesty to those who have jumped ahead of them in line illegally.",2,
773,http://www.foxnews.com/politics/2013/11/26/administration-accused-giving-unions-special-treatment-with-exemption-from/,Administration accused of giving unions 'special treatment' with exemption from ObamaCare fee,https://www.google.com/s2/favicons?domain=www.foxnews.com,https://static.foxnews.com/foxnews.com/content/uploads/2018/09/trumka_la_090913.jpg,2013-11-26,"The Obama administration is being accused of giving labor groups ""special treatment under the law"" after formally proposing a change that could exempt union health plans from a pesky ObamaCare fee.
""Unions are now experiencing the ugly reality of this law, and they want out,"" he said in a statement.
The proposal filed Monday would exempt certain self-insured plans -- those that do not use a third-party administrator for core functions -- for 2015 and 2016.
Thune and a dozen other senators are pushing a bill to bar the administration from exempting unions.
Thune's office said that the senator is concerned the exemptions in 2015 and 2016 will end up forcing other self-insured plans to pay more.",2,
774,https://www.theguardian.com/books/2016/oct/12/goodreads-study-books-bridge-political-divide-america,Study shows books can bring Republicans and Democrats together,https://www.google.com/s2/favicons?domain=www.theguardian.com,https://i.guim.co.uk/img/media/99d525abf14a56d0836e0ec3a8a57ea01033c185/0_54_1988_1192/master/1988.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=67af6ec79cbd38a081766c7b58b930ec,2016-10-12,"Using the techniques of big data, we wanted to see if there were spaces where Republicans and Democrats occupied common ground.
Literary conventions, on the other hand, where individuals get together to read and talk about books, were different.
We identify these books as “bridge books” because they bridge the gap between right and left.
Conservative readers, at least on Goodreads, are more generous when talking about the same books as their liberal counterparts.
Literature and books, long seen to be the thing that drives Republicans and Democrats apart, can be a site of political reconciliation.",0,
775,http://www.foxnews.com/politics/2013/01/10/obama-to-nominate-lew-for-treasury-secretary/,Republican senator rips Obama Treasury pick over 'false' statement on debt,https://www.google.com/s2/favicons?domain=www.foxnews.com,http://a57.foxnews.com/media2.foxnews.com/thumbnails/i/011013/640/360/011013_otr_sessions_640.jpg,2013-01-10,"The White House later clarified that the debt would not increase as a share of the economy.
While running OMB during the Clinton administration, Lew helped negotiate a balanced budget agreement with Congress, something that has eluded Washington ever since.
At the start of the Obama administration, he oversaw international economic issues at the State Department.
While a deputy secretary of state early in the Obama administration, Lew managed the State Department's international economic policy portfolio.
On Thursday, Obama also gave Geithner a send-off at the White House.",2,
776,https://www.cnn.com/2018/08/22/politics/donald-trump-impeachment-indictment/index.html,OPINION: Being indicted isn't Donald Trump's problem. Impeachment might be.,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/180821195500-02-trump-wv-rally-0821.jpg?q=x_409,y_681,h_1269,w_2256,c_crop/w_800",2018-08-22,"(In Daniels’ case, a $130,000 payment was made, which Trump then reimbursed Cohen for, according to his lawyer.)
That is a violation of campaign finance laws, one of the eight charges that Cohen pleaded guilty to on Tuesday.
If it fully exonerates Trump, a move toward impeachment would likely be cast as a pure political ploy by Democrats.
If it doesn’t clear Trump, however, then Democrats will likely seriously consider the idea of impeachment.
One thing it didn’t change is that the real threat to Donald Trump’s presidency in all of this isn’t indictment.",0,
777,http://www.cnn.com/2017/05/26/politics/clinton-commencement-speech-wellesley/index.html,Clinton compares Trump to Nixon in fiery speech at alma mater,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/170502155234-03-hrc-amanpour-0502.jpg?q=x_0,y_0,h_2250,w_3999,c_fill/w_800",2017-05-26,"In a fiery commencement speech at her alma mater of Wellesley College on Friday, Clinton went after President Donald Trump and the controversies that are swirling around him, comparing his imperiled presidency to that of Richard Nixon’s.
Like the size of crowds.”Just how close Clinton came to the presidency was a running theme throughout Friday’s ceremony.
Wellesley College president Paula Johnson noted in her introduction of Clinton that the famous alum almost broke the “highest, hardest glass ceiling.”“And she won the popular vote,” Johnson added for good measure.
The student speaker, Tala Nashawati – a Middle Eastern Studies major from Ohio and the daughter of two Syrian immigrants – quoted from Clinton’s concession speech to Trump.
The remarks also no doubt put Clinton on the map: She was featured in LIFE Magazine’s spread on the class of 1969 that summer.",0,
778,http://www.npr.org/blogs/ed/2014/06/03/318228023/the-common-core-curriculum-void,The Common Core Curriculum Void,https://www.google.com/s2/favicons?domain=www.npr.org,https://media.npr.org/assets/img/2014/06/02/turner-binders_wide-dd9c2b363f9f24aa166a664e7f6e4d65c09161fd-s1400-c100.jpg,2014-06-03,"The Common Core Curriculum VoidEnlarge this image toggle caption Cory Turner/NPR Cory Turner/NPRRight now, America's schools are in a sprint.
Before we get further into the problem, let's be clear: The Common Core is a set of standards, not curriculum.
For example, one Common Core math standard says fifth-graders should be able to use place value understanding to round decimals to any place.
And his team has analyzed some 700 math books — many with that gold seal — to see just how well they line up with the Common Core Standards.
Of the many books his team reviewed, Schmidt says, ""virtually none of them"" line up ""straight on to the Common Core.""",1,
779,https://www.yahoo.com/news/fbi-lawyer-investigated-over-altered-130354721.html,FBI lawyer suspected of altering Russia probe document,https://www.google.com/s2/favicons?domain=www.yahoo.com,https://s.yimg.com/ny/api/res/1.2/5dJuetLwpauQaBFXWx7q4A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04MDA-/https://media.zenfs.com/en/ap.org/7105848f13368e74fed3467c2e5684fa,2019-11-22,"WASHINGTON (AP) — An FBI lawyer is suspected of altering a document related to surveillance of former Trump campaign adviser Carter Page, a person familiar with the situation said Friday.
Witnesses in the last two weeks have been invited in to see draft sections of that document.
The FBI obtained a secret surveillance warrant in 2016 to monitor the communications of Page, who was never charged in the Russia investigation or accused of wrongdoing.
FBI Director Chris Wray has told Congress that he did not consider the FBI surveillance to be ""spying"" and that he has no evidence the FBI illegally monitored Trump's campaign during the 2016 election.
But Trump insists that members of the Obama administration “at the highest levels” were spying on his 2016 campaign.",0,
780,https://www.newsmax.com/finance/economy/gdp-economic-growth-business/2019/02/28/id/904786/,GDP Grows Above-Forecast 2.6 Percent as Business Spending Picks Up,https://www.google.com/s2/favicons?domain=www.newsmax.com,https://www.newsmax.com/CMSPages/GetFile.aspx?guid=e9c2dcb0-eb90-412a-b194-e79dfddad552&SiteName=Newsmax,2019-02-28,"Thursday's report showed the third-quarter slowdown in business spending may have been temporary.
Nonresidential fixed investment contributed 0.82 percentage point to growth following 0.35 point in the third quarter.
Residential DragHousing remained a weak spot last quarter, posting the fourth consecutive drag on GDP growth, with a contraction of 3.5 percent.
Net exports subtracted 0.22 percentage point from GDP growth during the quarter following a 1.99-point reduction in the prior period.
The GDP report showed the Fed's preferred price index rose at a 1.5 percent annualized pace last quarter, below the central bank's 2 percent goal.",2,
781,http://www.washingtontimes.com/news/2015/nov/29/cop-21-climate-deal-hinges-on-cash-payouts-to-deve/,"The cost of climate change: Cold, hard cash sought for support of Obama’s deal",https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2015/07/28/3150ab2c7c1a64217d0f6a7067001a36_c0-71-4052-2434_s1200x700.jpg?0f005e6468285c2e7544be937f49021c87574ef9,2015-11-29,"It never was,” said Christopher Horner, a researcher who obtained the Obama administration email detailing Mr. Kutesa’s stance.
That should put pressure on developed countries to pony up more, the nonprofit said, calling “climate finance” one of the major moving parts of the negotiations.
Nearly 150 heads of state will attend the Paris meeting, dubbed COP 21 because it is the 21st session of the Conference of Parties.
One test for the U.S. will be to see if Mr. Obama offers to up the U.S. pledge to the climate fund.
The current pledge is for $3 billion — the biggest share of the $10.2 billion in total world pledges, from 38 countries.",2,
782,https://www.cnn.com/2018/08/13/politics/donald-trump-jeff-sessions-omarosa/index.html,OPINION: The utter collapse of Donald Trump's 'best people' boast,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/171215104103-donald-trump-jeff-session-december-15-2017.jpg?q=x_5,y_251,h_2767,w_4917,c_crop/w_800",2018-08-13,"Manigault Newman also claimed that she secretly taped White House chief of staff John Kelly firing her in the Situation Room.
(Omarosa’s tell-all memoir of her time in the White House comes out this week.)
In the White House, all of the turmoil adds to the already palpable sense of chaos that surrounds 1600 Pennsylvania Avenue.
Already, 57% of Trump’s “A Team” staffers have left the White House in just its first year and a half, according to statistics maintained by Brookings Institute’s Kathryn Dunn Tenpas.
Again, those numbers may underestimate the chaos of Trump’s Cabinet.",0,
783,http://www.salon.com/2014/06/12/libertarians_have_a_new_guru_why_dave_brat_is_no_populist_hero/,"Libertarians' scary, new guru: Why Dave Brat is no populist hero",https://www.google.com/s2/favicons?domain=www.salon.com,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2014/06/david_brat2.jpg,2014-06-12,"Both the left and the right have found reasons to celebrate the upset of Majority Leader Eric Cantor in Tuesday's Virginia primary.
And the Democratic Party, having staked its future on the inevitable non-white majority, sees his full-throated criticism of Eric Cantor over immigration to be an advantage, at least in the long term.
And so along with his commitment to end corporate welfare, one would presumably need to take the bitter with the sweet.
So, the upshot is that David Brat is against corporate welfare and that is an issue on which progressive populists can find common ground.
Brat: You hit it on the head, that is the crux of the issue and Eric Cantor is acting exactly like Obama and the Democrats basing public policy on emotion rather than reason.",0,
784,https://www.washingtontimes.com/news/2017/nov/12/trump-says-he-backs-us-intelligence-agencies-clari/,"Trump says he backs U.S. intelligence agencies, clarifies Putin’s denial of election meddling",https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2017/11/11/Vietnam_APEC_Trump_Putin_10704.jpg-40c80_c0-388-5000-3304_s1200x700.jpg?5f24a4911992574a6078f19271385bf4b122564a,2017-11-12,"President Trump clarified Sunday that he believes the assessment of U.S. intelligence agencies that Russia meddled in last year’s presidential election, but also said he believes Russian President Vladimir Putin is “sincere” in his denials of interference.
“I believe that he feels that he and Russia did not meddle in the election,” Mr. Trump said of Mr. Putin at a news conference in Hanoi with Vietnam’s president.
The CIA and other U.S. intelligence agencies have concluded that Russia meddled in the 2016 election to help Mr. Trump defeat Democrat Hillary Clinton.
“We have to get to work to solve Syria, to solve North Korea, to solve Ukraine, to solve terrorism,” the president said.
In Manila, Mr. Trump is meeting with Philippine President Rodrigo Duterte and will attend a pair of international summits.",2,
785,https://www.usatoday.com/story/news/politics/2017/10/24/bob-corker-calls-trump-utterly-untruthful-president-escalating-feud/793559001/,Bob Corker calls Trump an 'utterly untruthful president' in escalating feud,https://www.google.com/s2/favicons?domain=www.usatoday.com,https://www.usatoday.com/gcdn/-mm-/918246a75fe9d5d02110a80eab31089a896e91c8/c=0-704-5211-3648/local/-/media/2017/10/24/USATODAY/USATODAY/636444319862856849-AP-US-IRAN-CONGRESS-94559685.JPG?width=3200&height=1808&fit=crop&format=pjpg&auto=webp,2017-10-24,"WASHINGTON – Turns out, President Trump's feud with Tennessee Republican Sen. Bob Corker isn't over.
Their war of words escalated on Tuesday as the president insisted the prominent Republican senator ""couldn't get elected dog catcher"" — and Corker described the president as ""utterly untruthful.""
""Bob Corker, who helped President O give us the bad Iran Deal & couldn't get elected dog catcher in Tennessee, is now fighting Tax Cuts...."" Trump tweeted.
Corker — who says Trump did actually offer to support his re-election bid — responded with a zinger: ""Same untruths from an utterly untruthful president.
Trump and Corker have clashed repeatedly, especially after the Tennessean announced he would not seek re-election to a third term.",1,
786,http://www.breitbart.com/big-government/2017/02/26/protesters-angry-feinstein-isnt-holding-town-halls/,Protesters Angry Sen. Dianne Feinstein Isn’t Holding Town Halls,https://www.google.com/s2/favicons?domain=www.breitbart.com,https://media.breitbart.com/media/2015/08/Feinstein-talks-to-reporters-AP-Photo.jpg,2017-02-26,"Demonstrators protested Sen. Dianne Feinstein (D-CA) Friday outside of her appearance at the Public Policy Institute of California Friday in San Francisco, to complain about her decision not to hold town hall meetings during the week’s congressional recess.
The Sacramento Bee reported that during the event, Feinstein said she somewhat enjoyed the outbursts.
'”The protesters were from the San Francisco chapter of Indivisible, a liberal group that has crashed talks in recent weeks to push their “anti-Donald Trump” agenda.
The Bee notes that they held up signs reading, “Hold a real town hall.” Others held up a green “agree” and a red “disagree” sign.
Amazing turnout tonight for our town hall on the President's travel ban.",2,
787,https://www.salon.com/2019/06/03/nras-latest-grift-pushing-silencers-like-the-one-the-virginia-beach-shooter-used/,NRA's shameless new grift: Pushing silencers like the one the Virginia Beach shooter used,https://www.google.com/s2/favicons?domain=www.salon.com,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2019/06/silencer-rifle-forest.jpg,2019-06-03,"Friday's mass shooting in Virginia Beach, in which 12 victims and the shooter were killed, will likely join the drumbeat of mass murder stories that have become so common they barely register as news anymore.
As gun safety advocates point out, that is enough to make silencers a danger, especially in a chaotic mass shooting such as this one.
When the topic is silencer sales, Stinchfield is quick to deny that murder is made easier by suppressing the sound of a gunshot.
She said she sees another motive in the NRA's push to demolish the 85-year-old law that regulates silencer sales: Money, baby.
The gun industry can't exploit the impulsiveness that drives post-shooting shopping sprees, which is probably why it has pushed so hard to get those regulations undone.",0,
788,https://www.allsides.com/news/2015-11-20-0543/paul-krugman-expand-social-security,Paul Krugman: Expand Social Security!,https://www.google.com/s2/favicons?domain=www.salon.com,https://mediaproxy.salon.com/width/1200/https://media.salon.com/2013/11/paul_krugman2.jpg,2015-11-20,"The tide may be turning against those who'd advocate cuts to Social Security — and Paul Krugman couldn't be happier.
But the biggest reason to expand Social Security, Krugman says, is the failure of 401(k)s. ""At this point,"" Krugman writes, ""it's clear that the shift to 401(k)s was a gigantic failure.
For many, the only thing protecting them from abject penury will be Social Security.
Ultimately, he concludes, an expansion of Social Security is unlikely in the near-term.
Nevertheless, Krugman writes, ""it’s an idea that deserves to be on the table — and it’s a very good sign that it finally is.""",0,
789,https://apnews.com/eac219fdb053191bceb521b0fe6b654d,Fed makes strongest bid yet to protect firms and governments,https://www.google.com/s2/favicons?domain=www.apnews.com,https://dims.apnews.com/dims4/default/b7b3f4c/2147483647/strip/true/crop/3000x1688+0+156/resize/1440x810!/quality/90/?url=https%3A%2F%2Fstorage.googleapis.com%2Fafs-prod%2Fmedia%2F31752222e0f542af9b42482a3bcb602d%2F3000.jpeg,2020-03-23,"The central bank’s actions, meanwhile, increase pressure on Congress to approve an agreement that would include funds to backstop the Fed’s lending.
But she’s concerned about how long that loan will take to be processed and wonders if the Fed program might be faster.
A third new lending program will buy securities backed by packages of auto loans, credit card loans and some small business loans.
The Fed also said it will soon establish a “Main Street Business Lending Program” to support lending to small and medium-sized businesses.
Brusuelas noted that by announcing the Main Street lending program, the Fed had committed to something before a congressional backstop was in place, a virtually unheard-of step.",1,
790,https://www.nationalreview.com/news/anonymous-trump-administration-official-claims-working-to-control-trumps-worst-inclinations/,Anonymous Official in NYT Op-Ed: I’m Working to Control Trump’s ‘Worst Inclinations’,https://www.google.com/s2/favicons?domain=www.nationalreview.com,https://i0.wp.com/www.nationalreview.com/wp-content/uploads/2018/09/RTS206S4.jpg?fit=1200%2C700&ssl=1,2018-09-05,,2,
791,http://theweek.com/article/index/272146/on-immigration-obama-is-flirting-with-tyranny,"On immigration, Obama is flirting with tyranny",https://www.google.com/s2/favicons?domain=www.theweek.com,https://cdn.mos.cms.futurecdn.net/r6QXPccR8oqMiGLky7QfGP-1200-80.jpg,2014-11-18,"Executive power can be reined in, as the U.S. Constitution attempts to do.
That's what makes it so hard to judge the extralegal actions of George W. Bush and other senior members of his administration.
That threat — a perpetual ticking-time-bomb scenario — was then used to justify extralegal actions (including torture of terrorism subjects) to thwart those potential attacks.
It is within this ominous context that President Obama's proposed actions on immigration need to be evaluated.
The nation obviously faces no immigration emergency that could possibly justify the kind of extralegal action that Obama is contemplating.",1,
792,http://www.nytimes.com/2012/07/10/us/politics/obama-pushes-tax-cut-extension-that-excludes-wealthiest.html?_r=1&ref=politics,Obama Pushes Tax Cut Extension That Excludes Wealthiest,https://www.google.com/s2/favicons?domain=www.nytimes.com,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2012,2012-07-10,"Andrea Saul, the spokeswoman for Mitt Romney's presidential campaign, in a statement issued shortly before Mr. Obama spoke, said: ""Unlike President Obama, Governor Romney understands that the last thing we need to do in this economy is to raise taxes on anyone.""
House Republicans plan to vote this month to extend for a year all of the Bush tax cuts, for middle- and upper-income people alike.
Mr. Obama countered with an immediate, one-year extension except for the wealthiest taxpayers in the highest brackets.
Their taxes would go back up to the levels of the Clinton administration.
Conceding that the ultimate resolution of what has already been a long debate over extension of the Bush-era tax cuts ""will be decided by the outcome of the next election,"" Mr. Obama said there was no reason to delay a temporary, partial extension.",0,
793,http://www.nytimes.com/2012/07/10/us/politics/cracks-appear-in-republican-unity-on-health-law-repeal.html?ref=politics,Cracks Appear in Republican Unity on Health Law Repeal,https://www.google.com/s2/favicons?domain=www.nytimes.com,https://static01.nyt.com/newsgraphics/images/icons/defaultPromoCrop.png?year=2012,2012-07-10,"No doctors in white lab coats will be paraded before the television cameras pleading for repeal.
The rhetoric is likely to be less about socialized medicine and government takeovers of health care and more about the health care law’s impact on the real issue driving the election — jobs and the economy.
Others worry that the Republican leadership has yet to detail what the party would replace the health care law with.
Such concerns are a sharp contrast to the first repeal vote, when a new, vigorous Republican majority was confident that they owed their triumph to voter anger over the health care law.
Democrats were on the defensive, with all eyes on which survivors of the 2010 midterm tsunami would switch their votes for the law and embrace repeal.",0,
